时间,收盘价,张力,加速度,T×A,信号类型,置信度,通过V705过滤器,是否开单(V705),最佳开单点
2024-08-10 12:00:00,60515.89,-1.071787622710615,0.00995131620128964,-0.010665697534221849,LOW_OSCILLATION,0.6,True,是,LONG
2024-08-10 16:00:00,61016.45,-1.0166683320733496,0.00916842021401898,-0.00932124248673426,LOW_OSCILLATION,0.6,True,是,LONG
2024-08-10 20:00:00,60923.51,-0.9576374428311857,0.008336544803382195,-0.007983387447558535,LOW_OSCILLATION,0.6,True,是,LONG
2024-08-11 00:00:00,61085.01,-0.8978976520352562,0.007476635547698063,-0.006713253503401422,LOW_OSCILLATION,0.6,True,是,LONG
2024-08-11 04:00:00,61257.0,-0.8384333118590455,0.00660014417237198,-0.005533780737189018,LOW_OSCILLATION,0.6,True,是,LONG
2024-08-11 08:00:00,60669.15,-0.7748085792468592,0.0056896885512545126,-0.00440841950275463,LOW_OSCILLATION,0.6,True,是,LONG
2024-08-11 12:00:00,60127.29,-0.7098269683164252,0.004765331126353467,-0.0033825605464433773,LOW_OSCILLATION,0.6,True,是,LONG
2024-08-11 16:00:00,59621.11,-0.6448557620210105,0.0038469565590789623,-0.0024807321033665885,LOW_OSCILLATION,0.6,True,是,否
2024-08-11 20:00:00,58712.59,-0.5793910856773555,0.0029393256789107536,-0.0017030190962634317,LOW_OSCILLATION,0.6,True,是,否
2024-08-12 00:00:00,58509.5,-0.5191249659731202,0.002091010506204305,-0.0010854957578827467,LOW_OSCILLATION,0.6,True,是,否
2024-08-12 04:00:00,58674.61,-0.4661706081658681,0.0013298801271108829,-0.0006199510276429822,OSCILLATION,0.8,False,否,否
2024-08-12 08:00:00,59851.7,-0.42532607043958054,0.0006987538282776096,-0.00029719821998592914,OSCILLATION,0.8,False,否,否
2024-08-12 12:00:00,60207.37,-0.3914273436667062,0.0001614680260209611,-6.32030005124914e-05,OSCILLATION,0.8,False,否,否
2024-08-12 16:00:00,59043.98,-0.3588199090336867,-0.0003311859014588081,0.00011883609503468906,OSCILLATION,0.8,False,否,否
2024-08-12 20:00:00,59346.64,-0.33139568812801706,-0.0007149603250657388,0.00023693476890939127,OSCILLATION,0.8,False,否,否
2024-08-13 00:00:00,59040.0,-0.3080083177511878,-0.0010170879197064497,0.00031327153915383876,OSCILLATION,0.8,False,否,否
2024-08-13 04:00:00,59238.05,-0.29084026306922434,-0.001218405621551788,0.0003543614114971438,OSCILLATION,0.8,False,否,否
2024-08-13 08:00:00,58830.0,-0.2732139959125906,-0.001351727551113846,0.0003693108856249544,OSCILLATION,0.8,False,否,否
2024-08-13 12:00:00,59472.26,-0.26226220036894476,-0.0013858483721495007,0.00036345564345764827,OSCILLATION,0.8,False,否,否
2024-08-13 16:00:00,60820.15,-0.2551151282225259,-0.0013217659494082767,0.00033720248966346124,OSCILLATION,0.8,False,否,否
2024-08-13 20:00:00,60587.15,-0.25241250703844453,-0.0012303650538939837,0.00031055952782587135,OSCILLATION,0.8,False,否,否
2024-08-14 00:00:00,60952.83,-0.25810036991096497,-0.001078186418330962,0.0002782803134041997,OSCILLATION,0.8,False,否,否
2024-08-14 04:00:00,60914.02,-0.2636475894897657,-0.0008864628439801403,0.00023371379198760625,OSCILLATION,0.8,False,否,否
2024-08-14 08:00:00,61296.87,-0.2750002843998923,-0.0006425416570796649,0.00017669913843568595,OSCILLATION,0.8,False,否,否
2024-08-14 12:00:00,59435.69,-0.2822838385329912,-0.0004225428110727347,0.00011927700665413206,OSCILLATION,0.8,False,否,否
2024-08-14 16:00:00,58891.13,-0.29180397444820744,-0.00015823300165090926,4.617301877060509e-05,OSCILLATION,0.8,False,否,否
2024-08-14 20:00:00,58683.39,-0.3039928721696846,0.0001634621977800732,-4.96913429943335e-05,OSCILLATION,0.8,False,否,否
2024-08-15 00:00:00,58442.98,-0.31956975471920773,0.0005387210381616603,-0.00017215895002739874,OSCILLATION,0.8,False,否,否
2024-08-15 04:00:00,58060.37,-0.33626759397271677,0.000958327590212027,-0.00032225451299827,OSCILLATION,0.8,False,否,否
2024-08-15 08:00:00,58745.36,-0.3583491244361233,0.001453022795916914,-0.000520689446702554,OSCILLATION,0.8,False,否,否
2024-08-15 12:00:00,59682.84,-0.3866338531264581,0.002013948969921131,-0.0007786608502406682,OSCILLATION,0.8,False,否,否
2024-08-15 16:00:00,57047.46,-0.4010634512105785,0.002495019022245304,-0.0010006609398977447,OSCILLATION,0.8,False,否,否
2024-08-15 20:00:00,57541.06,-0.41908042499359943,0.0030244936760148167,-0.0012675060951347432,OSCILLATION,0.8,False,否,否
2024-08-16 00:00:00,57890.0,-0.4399919309991521,0.0035826150961528747,-0.0015763217341830164,OSCILLATION,0.8,False,否,否
2024-08-16 04:00:00,58456.99,-0.4622471660115576,0.004163363344740212,-0.0019245029071825624,OSCILLATION,0.8,False,否,否
2024-08-16 08:00:00,58400.0,-0.48415258674839184,0.004729087841082169,-0.0022896001112203,OSCILLATION,0.8,False,否,否
2024-08-16 12:00:00,58071.06,-0.5042166978189215,0.005266166429812591,-0.002655289047404964,LOW_OSCILLATION,0.6,True,是,否
2024-08-16 16:00:00,59683.39,-0.5294313046638617,0.005841128312349453,-0.0030924761831161913,LOW_OSCILLATION,0.6,True,是,否
2024-08-16 20:00:00,58874.6,-0.5478897189502521,0.006339464757243951,-0.0034733275641414163,LOW_OSCILLATION,0.6,True,是,否
2024-08-17 00:00:00,59158.37,-0.5646563891341356,0.006804515112308118,-0.003842212933124559,LOW_OSCILLATION,0.6,True,是,否
2024-08-17 04:00:00,59248.0,-0.575784493731167,0.007217218961724559,-0.004155562766023554,LOW_OSCILLATION,0.6,True,是,否
2024-08-17 08:00:00,59137.12,-0.5827362376097885,0.007560612207029416,-0.0044058427115509615,LOW_OSCILLATION,0.6,True,是,否
2024-08-17 12:00:00,59388.11,-0.5833295218331768,0.007842613556211409,-0.004574828015667191,LOW_OSCILLATION,0.6,True,是,否
2024-08-17 16:00:00,59473.19,-0.5743418728754799,0.00803965776596094,-0.004617512098579903,LOW_OSCILLATION,0.6,True,是,否
2024-08-17 20:00:00,59491.99,-0.55936880368075,0.00813901954100682,-0.004552713623787232,LOW_OSCILLATION,0.6,True,是,否
2024-08-18 00:00:00,59337.42,-0.5380227590279523,0.008136054799283476,-0.004377382650713108,LOW_OSCILLATION,0.6,True,是,否
2024-08-18 04:00:00,59573.39,-0.5123932475512221,0.008048980898061942,-0.00412424346183571,LOW_OSCILLATION,0.6,True,是,否
2024-08-18 08:00:00,60024.01,-0.48257250961769804,0.007884380346215192,-0.0038047852104535203,OSCILLATION,0.8,False,否,否
2024-08-18 12:00:00,59863.99,-0.4455040070030556,0.007618153768810698,-0.0033939180299705956,OSCILLATION,0.8,False,否,否
2024-08-18 16:00:00,59708.38,-0.4014671488020712,0.007255248232525435,-0.0029127438217632527,OSCILLATION,0.8,False,否,否
2024-08-18 20:00:00,58427.35,-0.346046714522063,0.006764629865020355,-0.0023408779397481204,OSCILLATION,0.8,False,否,否
2024-08-19 00:00:00,58736.85,-0.2877299601269508,0.006218909924580407,-0.001789366704632619,OSCILLATION,0.8,False,否,否
2024-08-19 04:00:00,58502.19,-0.22741294668023382,0.005608116477449132,-0.0012753582934626802,OSCILLATION,0.8,False,否,否
2024-08-19 08:00:00,58396.95,-0.1645530953897005,0.0049502183794231935,-0.0008145737571890735,OSCILLATION,0.8,False,否,否
2024-08-19 12:00:00,58539.24,-0.10153032607055813,0.00426458493401026,-0.0004329846989056513,OSCILLATION,0.8,False,否,否
2024-08-19 16:00:00,58967.53,-0.04089737332290123,0.0035710472891938225,-0.0001460464541398942,OSCILLATION,0.8,False,否,否
2024-08-19 20:00:00,59438.5,0.014734501145057415,0.002882360474898517,4.247014371786043e-05,OSCILLATION,0.8,False,否,否
2024-08-20 00:00:00,60619.18,0.06170750136396945,0.0022339580689948527,0.00013785197058955044,OSCILLATION,0.8,False,否,否
2024-08-20 04:00:00,60924.33,0.10719772846542068,0.0015939545816423262,0.0001708683104291073,OSCILLATION,0.8,False,否,否
2024-08-20 08:00:00,60518.82,0.15602760634255977,0.000939332619157178,0.0001465618201265818,OSCILLATION,0.8,False,否,否
2024-08-20 12:00:00,58825.53,0.20854836205612567,0.00024329175548370996,5.073809710788714e-05,OSCILLATION,0.8,False,否,否
2024-08-20 16:00:00,59511.99,0.2533040575149,-0.00038318087717831295,-9.706127095138521e-05,OSCILLATION,0.8,False,否,否
2024-08-20 20:00:00,59013.8,0.297174088289706,-0.0009804368476878655,-0.0002913604263372748,OSCILLATION,0.8,False,否,否
2024-08-21 00:00:00,59320.0,0.33358153398904666,-0.001508061394172422,-0.0005030614332176968,OSCILLATION,0.8,False,否,否
2024-08-21 04:00:00,59712.0,0.36506116398494093,-0.0019634861663342384,-0.0007167925453503064,OSCILLATION,0.8,False,否,否
2024-08-21 08:00:00,59361.14,0.3921476637139825,-0.002370328850014425,-0.0009295189207670076,OSCILLATION,0.8,False,否,否
2024-08-21 12:00:00,59511.8,0.41666375927475113,-0.0027104103553521885,-0.001129329767838257,OSCILLATION,0.8,False,否,否
2024-08-21 16:00:00,61570.0,0.4278191793745894,-0.002926971130772116,-0.0012522143872200405,OSCILLATION,0.8,False,否,否
2024-08-21 20:00:00,61156.03,0.43678498838072943,-0.003119063359035612,-0.0013623600530351288,OSCILLATION,0.8,False,否,否
2024-08-22 00:00:00,60548.9,0.44958488670554664,-0.003295691474720308,-0.0014816930782785656,OSCILLATION,0.8,False,否,否
2024-08-22 04:00:00,60984.31,0.4578333970072442,-0.0034214971034743913,-0.001566475641734127,OSCILLATION,0.8,False,否,否
2024-08-22 08:00:00,61336.09,0.4640471463461084,-0.003509424645144088,-0.001628538491895818,OSCILLATION,0.8,False,否,否
2024-08-22 12:00:00,60407.4,0.47293042523912615,-0.00360679822137705,-0.001705764616587572,OSCILLATION,0.8,False,否,否
2024-08-22 16:00:00,60308.0,0.48181741850867993,-0.00368308560469377,-0.0017745747982000327,OSCILLATION,0.8,False,否,否
2024-08-22 20:00:00,60375.84,0.4856340274192912,-0.0037289804808542937,-0.0018109198090851956,OSCILLATION,0.8,False,否,否
2024-08-23 00:00:00,60593.31,0.4909258356129033,-0.003752031370494957,-0.0018419691358060636,OSCILLATION,0.8,False,否,否
2024-08-23 04:00:00,61069.27,0.49708820641883605,-0.003760489304012904,-0.0018692948833889916,OSCILLATION,0.8,False,否,否
2024-08-23 08:00:00,60741.68,0.5068632733182035,-0.003793404846799686,-0.001922737597670027,HIGH_OSCILLATION,0.6,True,是,否
2024-08-23 12:00:00,61533.05,0.5120338905190571,-0.003811677297721361,-0.0019517079561554348,HIGH_OSCILLATION,0.6,False,否,否
2024-08-23 16:00:00,63628.84,0.508821846616169,-0.003784130224362414,-0.0019254481285961415,HIGH_OSCILLATION,0.6,False,否,否
2024-08-23 20:00:00,64037.24,0.5125088208953263,-0.003802163422331639,-0.001948642292430527,HIGH_OSCILLATION,0.6,False,否,否
2024-08-24 00:00:00,63832.01,0.530141019249271,-0.003912865265827681,-0.0020743703802109568,HIGH_OSCILLATION,0.6,False,否,否
2024-08-24 04:00:00,64315.0,0.5557631974179439,-0.0041053023048277515,-0.002281575935298326,HIGH_OSCILLATION,0.6,False,否,否
2024-08-24 08:00:00,63905.01,0.5854180105967555,-0.004405056886193082,-0.002578799638880692,HIGH_OSCILLATION,0.6,False,否,否
2024-08-24 12:00:00,63976.0,0.6147821050341844,-0.004774960469374756,-0.0029355602488172297,HIGH_OSCILLATION,0.6,False,否,否
2024-08-24 16:00:00,64210.6,0.6481425843433264,-0.0052051269335902095,-0.003373664422572212,HIGH_OSCILLATION,0.6,False,否,否
2024-08-24 20:00:00,64157.01,0.6850708017458674,-0.005701106810927836,-0.0039056618138011583,HIGH_OSCILLATION,0.6,False,否,SHORT
2024-08-25 00:00:00,64101.01,0.7267020624204552,-0.006257262688461496,-0.004547165700811531,HIGH_OSCILLATION,0.6,False,否,SHORT
2024-08-25 04:00:00,63868.26,0.771501796485649,-0.006869542909645032,-0.005299864695826394,HIGH_OSCILLATION,0.6,True,是,SHORT
2024-08-25 08:00:00,63873.91,0.8177523518773634,-0.007516586641457712,-0.006146706404142016,HIGH_OSCILLATION,0.6,True,是,SHORT
2024-08-25 12:00:00,64132.16,0.8614169396969931,-0.008174295929840314,-0.0070414769840606295,HIGH_OSCILLATION,0.6,True,是,SHORT
2024-08-25 16:00:00,64187.41,0.9026689484308278,-0.00883597697275873,-0.007975962042359131,HIGH_OSCILLATION,0.6,True,是,SHORT
2024-08-25 20:00:00,64220.0,0.941305601432315,-0.009488066440554888,-0.008931170087256282,HIGH_OSCILLATION,0.6,True,是,SHORT
2024-08-29 20:00:00,59359.01,1.020838955681897,-0.00947029512053632,-0.009667646180847663,HIGH_OSCILLATION,0.6,True,是,SHORT
2024-08-30 00:00:00,59032.01,0.9624812276011718,-0.008646428915029647,-0.008322025516504003,HIGH_OSCILLATION,0.6,True,是,SHORT
2024-08-30 04:00:00,59271.1,0.8979465120959288,-0.0078071357450982815,-0.007010390311770452,HIGH_OSCILLATION,0.6,True,是,SHORT
2024-08-30 08:00:00,59396.0,0.8283563597767682,-0.006966395621860633,-0.00577065811808929,HIGH_OSCILLATION,0.6,True,是,SHORT
2024-08-30 12:00:00,58094.99,0.7724813050668503,-0.006213604208355039,-0.004799893088038974,HIGH_OSCILLATION,0.6,False,否,SHORT
2024-08-30 16:00:00,58700.02,0.7148910351338105,-0.005478652429342645,-0.003916639506351129,HIGH_OSCILLATION,0.6,False,否,SHORT
2024-08-30 20:00:00,59123.99,0.6578825760409128,-0.0047877790088756145,-0.003149796387873698,HIGH_OSCILLATION,0.6,True,是,SHORT
2024-08-31 00:00:00,59232.01,0.6065844527673641,-0.004175979179656175,-0.002533084045459647,HIGH_OSCILLATION,0.6,True,是,否
2024-08-31 04:00:00,59095.0,0.5597405978280031,-0.003661645041675432,-0.0020495713846613497,HIGH_OSCILLATION,0.6,True,是,否
2024-08-31 08:00:00,59120.99,0.517594660837984,-0.003246384572961447,-0.0016803113219916437,HIGH_OSCILLATION,0.6,True,是,否
2024-08-31 12:00:00,59006.54,0.4758098340127736,-0.0029305223031909633,-0.0013943713306520233,OSCILLATION,0.8,False,否,否
2024-08-31 16:00:00,58856.0,0.44391718967852,-0.0027271775885049365,-0.0012106410108433548,OSCILLATION,0.8,False,否,否
2024-08-31 20:00:00,58973.99,0.41581423837143283,-0.002624106731932918,-0.001091140942144036,OSCILLATION,0.8,False,否,否
2024-09-01 00:00:00,58524.21,0.3969856287026804,-0.0026476968659228106,-0.0010510976049324834,OSCILLATION,0.8,False,否,否
2024-09-01 04:00:00,58478.64,0.3824805945963005,-0.002769290617062492,-0.001059199921824018,OSCILLATION,0.8,False,否,否
2024-09-01 08:00:00,58240.52,0.37290544018320604,-0.0029867290479963504,-0.001113767510351047,OSCILLATION,0.8,False,否,否
2024-09-01 12:00:00,58217.0,0.3667369298123193,-0.003276545005330256,-0.0012016300556467075,OSCILLATION,0.8,False,否,否
2024-09-01 16:00:00,58514.0,0.3647838270742143,-0.0036193840848529613,-0.001320292778124166,OSCILLATION,0.8,False,否,否
2024-09-01 20:00:00,57301.86,0.37120615229952253,-0.0040672092539740246,-0.0015097730977647091,OSCILLATION,0.8,False,否,否
2024-09-02 00:00:00,57742.01,0.3760718857856627,-0.004515533293764973,-0.0016981651211141382,OSCILLATION,0.8,False,否,否
2024-09-02 04:00:00,57547.99,0.38087785099903654,-0.004978444234548851,-0.00189617914137351,OSCILLATION,0.8,False,否,否
2024-09-02 08:00:00,58422.01,0.38164347619843486,-0.005395020371863679,-0.002058974328879427,OSCILLATION,0.8,False,否,否
2024-09-02 12:00:00,58537.99,0.38390043939639934,-0.0058014665794479114,-0.0022271855689935793,OSCILLATION,0.8,False,否,否
2024-09-02 16:00:00,58439.99,0.38978937402626,-0.006201562412220529,-0.0024173031306442233,OSCILLATION,0.8,False,否,否
2024-09-02 20:00:00,59132.13,0.3881631972956699,-0.006539779938163959,-0.0025385018904078007,OSCILLATION,0.8,False,否,否
2024-09-03 00:00:00,59110.99,0.3767457724298292,-0.006822811361642089,-0.002570465336584864,OSCILLATION,0.8,False,否,否
2024-09-03 04:00:00,59112.0,0.3628175916947715,-0.0070338090258433295,-0.002551989651197424,OSCILLATION,0.8,False,否,否
2024-09-03 08:00:00,59072.0,0.3498319499113102,-0.007173860690347422,-0.002509645673696337,OSCILLATION,0.8,False,否,否
2024-09-03 12:00:00,57725.0,0.3401054915991656,-0.007289462671650038,-0.002479186285435303,OSCILLATION,0.8,False,否,否
2024-09-03 16:00:00,58046.0,0.3227383410533427,-0.007278076217058005,-0.0023489142443530887,OSCILLATION,0.8,False,否,否
2024-09-03 20:00:00,57487.73,0.29653401225527615,-0.00716399536507939,-0.002124368289385193,OSCILLATION,0.8,False,否,否
2024-09-04 00:00:00,56653.98,0.26893210948804597,-0.006946597909392005,-0.001868163229538042,OSCILLATION,0.8,False,否,否
2024-09-04 04:00:00,56746.0,0.24527436976651196,-0.006603594865524698,-0.0016196925688349445,OSCILLATION,0.8,False,否,否
2024-09-04 08:00:00,56573.0,0.21382167454391277,-0.006150868844002011,-0.0013151890761244909,OSCILLATION,0.8,False,否,否
2024-09-04 12:00:00,58134.0,0.1617668052714792,-0.005504246261153173,-0.0008904043330942329,OSCILLATION,0.8,False,否,否
2024-09-04 16:00:00,58058.01,0.10534302028373842,-0.00476578412473698,-0.0005020420937200862,OSCILLATION,0.8,False,否,否
2024-09-04 20:00:00,57970.9,0.04742528102543142,-0.00395051171890054,-0.00018735412846311824,OSCILLATION,0.8,False,否,否
2024-09-05 00:00:00,57135.42,-0.011253541075025141,-0.0030990940809818013,3.487578253569599e-05,OSCILLATION,0.8,False,否,否
2024-09-05 04:00:00,57155.1,-0.07035573149445887,-0.0021805641270549736,0.0001534151842295288,OSCILLATION,0.8,False,否,否
2024-09-05 08:00:00,56698.01,-0.12481508260593077,-0.0012439711712323026,0.0001552663644967563,OSCILLATION,0.8,False,否,否
2024-09-05 12:00:00,55976.01,-0.1750844469525755,-0.0003165431049342443,5.542177446406324e-05,OSCILLATION,0.8,False,否,否
2024-09-05 16:00:00,56060.01,-0.22527551089544684,0.000628850460574662,-0.00014166460878279404,OSCILLATION,0.8,False,否,否
2024-09-05 20:00:00,56180.0,-0.2721635249499091,0.001566595761228251,-0.0004263702245474669,OSCILLATION,0.8,False,否,否
2024-09-06 00:00:00,56588.0,-0.3231884781099046,0.002492396004824232,-0.00080551367164635,OSCILLATION,0.8,False,否,否
2024-09-06 04:00:00,55804.29,-0.36486493913981666,0.0033283011279111874,-0.0012143803884742984,OSCILLATION,0.8,False,否,否
2024-09-06 08:00:00,55999.09,-0.4049099966822954,0.004115309398135314,-0.001666329914745589,OSCILLATION,0.8,False,否,否
2024-09-06 12:00:00,54045.01,-0.4214368274140306,0.00472247857360053,-0.0019902263875889443,OSCILLATION,0.8,False,否,否
2024-09-06 16:00:00,53534.28,-0.4310088385141188,0.005227303161534247,-0.002253013864214057,OSCILLATION,0.8,False,否,否
2024-09-06 20:00:00,53962.97,-0.44205257006264775,0.005674902029041251,-0.0025086050267914195,OSCILLATION,0.8,False,否,否
2024-09-07 00:00:00,53818.91,-0.4500094662556026,0.00602752019452607,-0.002712441145583543,OSCILLATION,0.8,False,否,否
2024-09-07 04:00:00,54286.0,-0.4531449638589569,0.006304937383529774,-0.0028570506227925856,OSCILLATION,0.8,False,否,否
2024-09-07 08:00:00,54326.0,-0.4532461165946574,0.006472366638540283,-0.0029335750440952,OSCILLATION,0.8,False,否,否
2024-09-07 12:00:00,54780.0,-0.46109181793423787,0.0065665040925388385,-0.003027761309501346,OSCILLATION,0.8,False,否,否
2024-09-07 16:00:00,54404.01,-0.4710417336866625,0.006566245997791431,-0.003092975898612785,OSCILLATION,0.8,False,否,否
2024-09-07 20:00:00,54160.86,-0.4754018161124441,0.006489167057680878,-0.0030849618042785346,OSCILLATION,0.8,False,否,否
2024-09-08 00:00:00,54402.99,-0.47950612315362473,0.006361507872669592,-0.0030503819774350587,OSCILLATION,0.8,False,否,否
2024-09-08 04:00:00,54436.25,-0.48191430385827183,0.006173262059447793,-0.0029749832879134644,OSCILLATION,0.8,False,否,否
2024-09-08 08:00:00,54556.08,-0.483020464427257,0.005932774144163766,-0.0028656513224560045,OSCILLATION,0.8,False,否,否
2024-09-08 12:00:00,53687.0,-0.4793326666284369,0.005602582401527834,-0.002685500762529888,OSCILLATION,0.8,False,否,否
2024-09-08 16:00:00,54337.01,-0.48247435504941033,0.005283074991340342,-0.0025489481991246006,OSCILLATION,0.8,False,否,否
2024-09-08 20:00:00,54869.95,-0.488778545171669,0.0049684765058973235,-0.0024284847182721113,OSCILLATION,0.8,False,否,否
2024-09-09 00:00:00,55115.0,-0.4966402322974068,0.004645532071492042,-0.002307158127130861,OSCILLATION,0.8,False,否,否
2024-09-09 04:00:00,54974.01,-0.5007227917256559,0.00429699904334796,-0.002151605357027663,LOW_OSCILLATION,0.6,True,是,否
2024-09-09 08:00:00,55264.87,-0.5074474657914392,0.003954026139278977,-0.002006460544050225,LOW_OSCILLATION,0.6,True,是,否
