时间,信号类型,量能比率,价格vsEMA%,张力,DXY燃料,V8_Score,Singularity_Score,Opt_Action,Opt_Position,Opt_Reason,黄金信号
2026-01-10 04:00:00,BULLISH_SINGULARITY,0.2091129858203934,-0.444513233,-0.796689529,0.064953305,0.0840002446579632,0.2307207558213596,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-10 08:00:00,BULLISH_SINGULARITY,0.2877677806600527,-0.35725532,-0.826439955,0.064953305,0.3076792289658699,0.2331887027106702,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-10 12:00:00,BULLISH_SINGULARITY,0.1868496082071065,-0.381128176,-0.879923616,0.064953305,0.2472655636172652,0.2395448423471404,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-10 16:00:00,BULLISH_SINGULARITY,0.2506986425510751,-0.383964273,-0.935318316,0.064953305,0.2398726365814759,0.2551639943367383,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-10 20:00:00,BULLISH_SINGULARITY,0.2509976309404785,-0.468798293,-0.984286545,0.064953305,0.0765989332092757,0.2734609746960319,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-11 00:00:00,BULLISH_SINGULARITY,0.2509371722347084,-0.196535834,-1.00650761,0.064953305,0.1697340432980212,0.2506749112156473,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-11 04:00:00,BULLISH_SINGULARITY,0.3051759411966337,-0.200461517,-0.99659747,0.064953305,0.1723398566925762,0.2527013694464423,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-11 08:00:00,BULLISH_SINGULARITY,0.3997853918209131,-0.137392497,-0.963864192,0.064953305,0.2708488801027379,0.2461551085547275,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-11 12:00:00,BULLISH_SINGULARITY,0.6981379678650685,-0.004044073,-0.894641189,0.064953305,0.4597592743820091,0.2388658372910045,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-11 16:00:00,BULLISH_SINGULARITY,0.6142427495851903,-0.187865179,-0.763892175,0.064953305,0.245911567956317,0.2255051305390126,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-11 20:00:00,BULLISH_SINGULARITY,1.1660189007691395,0.1514835080454683,-0.641039696,0.064953305,0.6251435302919528,0.2340815443891561,HOLD,空仓,观望,继续持多
2026-01-12 00:00:00,BULLISH_SINGULARITY,2.548434048708016,0.9271256512634044,-0.539744233,0.064953305,0.8878210716089681,0.3136520727263404,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2026-01-12 04:00:00,BULLISH_SINGULARITY,1.1503640661198398,0.4407419596843455,-0.496112616,0.064953305,0.6965737212721748,0.2329783179097572,HOLD,空仓,观望,继续持多
2026-01-12 08:00:00,BULLISH_SINGULARITY,1.7899559205933917,-0.383927665,-0.402092318,0.064953305,0.9123348123421726,0.2318018911,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2026-01-12 12:00:00,OSCILLATION,1.800302470248625,0.6905047795299992,-0.294888905,0.064953305,0.703468202608633,0.2410189199529999,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2026-01-12 16:00:00,OSCILLATION,2.1798189949753817,0.8190978158339814,-0.271474333,0.064953305,0.3907807721032768,0.2491953091833982,HOLD,空仓,观望,继续持多
2026-01-12 20:00:00,OSCILLATION,0.9652819189935103,0.1799458172619094,-0.277156195,0.064953305,0.7482802551518374,0.1507686096590916,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2026-01-13 00:00:00,OSCILLATION,0.959393782,0.2746273577725385,-0.272564549,0.064953305,0.1789198897762997,0.1589258920439205,HOLD,空仓,观望,继续持多
2026-01-13 04:00:00,OSCILLATION,1.793053891565821,0.776935973,-0.289769426,0.064953305,0.7511543076137306,0.2486381435,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2026-01-13 08:00:00,OSCILLATION,1.6599232983878651,0.7605852645616159,-0.333043483,0.064953305,0.2527241300716669,0.2556578840561616,HOLD,空仓,观望,继续持多
2026-01-13 12:00:00,BULLISH_SINGULARITY,2.5132720715806736,2.1194838734091506,-0.354380603,0.064953305,1.0,0.395815168940915,ACTION_V8_HIGH,重仓,V8突变(做空),黄金/多平反空
2026-01-13 16:00:00,BULLISH_SINGULARITY,2.4613925570469948,2.678127110582855,-0.405198782,0.064953305,0.4917069504704114,0.4618431284582854,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2026-01-13 20:00:00,BULLISH_SINGULARITY,3.284165280276304,3.5799595614223243,-0.401309185,0.064953305,0.8514789648024557,0.493252498,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2026-01-14 08:00:00,OSCILLATION,0.6854902660115006,2.017474099899004,0.091229496,0.064953305,0.8913987021348668,0.2786833212573338,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2026-01-14 12:00:00,BEARISH_SINGULARITY,2.126837059922224,3.730388268617317,0.4118741963288748,0.064953305,1.0,0.4953655002657749,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,黄金/多平反空
2026-01-14 16:00:00,BEARISH_SINGULARITY,2.1307974518489834,3.847180878517893,0.6249320653205981,0.064953305,0.2595135673869988,0.5379770740641197,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2026-01-14 20:00:00,BEARISH_SINGULARITY,0.9671023609267332,3.165303617595667,0.7450181711811715,0.064953305,0.7698856119180109,0.5264677859646831,ACTION_V8_HIGH,重仓(警惕),V8突变(做空) + 低位赶底,继续持空
2026-01-15 00:00:00,BEARISH_SINGULARITY,0.8479914535547804,1.9292519663901868,0.8200698986212055,0.064953305,0.6869631281708823,0.4264626009335785,ACTION_SINGULARITY,中仓,奇点反转(观望),继续持空
2026-01-15 04:00:00,BEARISH_SINGULARITY,0.6143737537024371,2.3597136345198404,0.9104870974497252,0.064953305,0.4624445428308217,0.4720176941887582,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2026-01-15 08:00:00,BEARISH_SINGULARITY,0.8471565866057532,2.083056242787346,0.9138120014584512,0.064953305,0.4786196041724372,0.4605357913441417,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2026-01-15 12:00:00,BEARISH_SINGULARITY,1.3953955986503066,2.029470277604943,0.8908682477024427,0.064953305,0.5128457290779089,0.4871377115443366,ACTION_SINGULARITY,中仓,奇点反转(反手做空),继续持空
2026-01-15 16:00:00,BEARISH_SINGULARITY,2.121965969853812,0.6705325571352233,0.8496367782384115,0.064953305,1.0,0.3499712723612046,ACTION_V8_HIGH,重仓,V8突变(做空),继续持空
2026-01-15 20:00:00,BEARISH_SINGULARITY,0.3765481808388319,0.6908385956604618,0.8550415861531351,0.064953305,0.3603594433744634,0.2781860498525954,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2026-01-16 00:00:00,BEARISH_SINGULARITY,0.3438827147151022,0.3865587830675078,0.8473098246906674,0.064953305,0.2500407938053057,0.2440340185592244,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2026-01-16 04:00:00,BEARISH_SINGULARITY,0.6455370932230495,0.6336153082980521,0.844788773,0.064953305,0.5095998750450121,0.2883457526446752,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2026-01-16 08:00:00,BEARISH_SINGULARITY,0.4521895451578842,0.3598489178155405,0.8048662055324957,0.064953305,0.3768836750605882,0.2400947635652455,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持空
2026-01-17 04:00:00,BEARISH_SINGULARITY,0.1965812447723877,-0.010014034,0.6810952968370716,0.064953305,0.5111423085440886,0.1633165400855734,ACTION_NORMAL,标准仓,V7.0.5趋势,空平/反多
2026-01-17 08:00:00,BEARISH_SINGULARITY,0.2233414019938066,0.2022587442106324,0.6373629428397113,0.064953305,0.2175918764619067,0.1755785507885926,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-17 12:00:00,BEARISH_SINGULARITY,0.5410604142922241,0.4203669301056817,0.5900333308610507,0.064953305,0.4811954815198211,0.2091047144689266,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-17 16:00:00,BEARISH_SINGULARITY,0.2424001699425011,0.1119899611338772,0.5338499414412404,0.064953305,0.4865085071449023,0.1471196567311358,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-17 20:00:00,BEARISH_SINGULARITY,0.2124014620538615,-0.035182966,0.4854705894353574,0.064953305,0.1761608338962466,0.1277631729573289,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-18 00:00:00,BEARISH_SINGULARITY,0.3515232178584764,0.018091242,0.4456420259171167,0.064953305,0.3735068663811302,0.1273630715739884,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-18 04:00:00,BEARISH_SINGULARITY,0.3654304191189667,-0.147168,0.3942193342767988,0.064953305,0.1550912860428251,0.1309133557966242,ACTION_NORMAL,标准仓,V7.0.5趋势,继续持多
2026-01-18 20:00:00,OSCILLATION,1.5264109972765745,-1.438620211,0.1705594059109069,0.064953305,1.0,0.2909645632821813,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2026-01-19 00:00:00,OSCILLATION,4.114569697020532,-2.242730876,0.1800493724559827,0.064953305,0.9020553325,0.3732736230911965,ACTION_V8_HIGH,重仓,V8突变(做空),继续持多
2026-01-19 04:00:00,OSCILLATION,1.1340267038954055,-1.888289845,0.183619795,0.064953305,0.6284240760193873,0.3141453847596937,HOLD,空仓,观望,继续持多
2026-01-19 08:00:00,OSCILLATION,1.2356170604020604,-1.375474231,0.1382488296254052,0.064953305,0.4749069940333745,0.2605623207185517,HOLD,空仓,观望,继续持多
2026-01-19 12:00:00,OSCILLATION,1.183311791873994,-1.364532416,0.035989853,0.064953305,0.1886445892271835,0.2355293259915996,HOLD,空仓,观望,继续持多
2026-01-19 16:00:00,OSCILLATION,0.7702780830698208,-1.200392723,-0.085911172,0.064953305,0.3942029458640459,0.2015640399046547,HOLD,空仓,观望,继续持多
2026-01-19 20:00:00,OSCILLATION,1.108964774185657,-1.54447586,-0.230848345,0.064953305,0.5837199692830185,0.2875389009457104,HOLD,空仓,观望,继续持多
2026-01-20 00:00:00,OSCILLATION,0.9028679116266018,-1.588595714,-0.344035458,0.064953305,0.2539500207941279,0.3008485181084401,HOLD,空仓,观望,继续持多
